tweet_id,class,tweet_body,split
14972,1,RT @CauseWereGuys: No bitch ass chick flick will ever be as sad as this movie http://t.co/OLmaJvztpR,validation
14976,1,RT @CauseWereGuys: When bitches talk about their boyfriend 24/7 http://t.co/KEeJvwbGbR,train
14979,1,RT @CauseWereGuys: When you realize bae is a hoe http://t.co/OkVjxdL7ZW,train
14980,1,RT @CauseWereGuys: You're a pussy http://t.co/Ufrr2RdcXm,train
14982,1,"RT @CayMarieee: I love my BFFL, she don't even smoke but for my bday bitch gone b turntttt fa me  &#128153;  &#128520; ",test
14998,2,RT @ChanseyDaRapper: Make my way right to the trash can with these. RT @DwyaneWade: New Season. New Shoes. #MakeYourOwnWay #WayOfWade http &#8230; ,validation
15001,1,RT @CharlesLaCross: Gator needs his GAT punk ass bitch,validation
15006,1,RT @Chayeezy: When a bitch got you fucked up but you devoted your life to the Lord so you gotta stand there like you aint mad http://t.co/7 &#8230; ,train
15007,1,RT @Cheddar85: Dudes taking  selfies  aint cute. .... ya pussies,test
15013,1,RT @CheefQueef: Chocolate pussy  @JennnVeee: 4. Favorite candy? ,train
15019,0,RT @CheyenneWright_: @villasenor_30 it means you're a faggot lol,train
15023,1,RT @ChicoTheWolf: #DavidPullsBitches  &#8220; @davidam_23: #TweetSomethingYouGetAlot Go talk to all your other hoes &#8221; ,validation
15026,0,RT @ChiefKeef: Dat bitch Katy Perry Can Suck Skin Off Of my Dick,test
15030,1,RT @ChiefKeef: That pussy Ain't yours broski. It's jus your turn!,train
15031,1,"RT @ChiefKeef: You niggaz get so emotionaaaal, You remind me of my bitch!",validation
15034,2,RT @ChildishGarbino: Part of my cousin Danny's Yankee Swap. Pretty hilarious. Very clever. And very Danny. @danvii http://t.co/FKdEYzqT,train
15036,2,RT @ChinaAfricaBlog: A nice round-up of voices in #China #Africa relations: 'China-Africa Trade: The Oriental Allure' http://t.co/7DWJovmeB &#8230; ,train
15038,0,"RT @ChingonAbe:  &#8220; @staycoolwheels: @mjs79 well he is at Genos. So he is the ultimate faggot &#8221; 
@elmaestro1 got to show this queer how to eat  &#8230; ",train
15039,2,RT @Chip216: As a kid I listened to Nas. He showed me a new perspective coming from the ghetto like me. Same with Pimp C  &#128081;  &#128081;  &#128081; ,train
15045,2,RT @ChrisPalmerNBA: Udonis talking some big trash to Lance. LeBron holds him back.,train
15048,2,RT @ChristineKKTV: Great weather to hit up the slopes this weekend... @Arapahoe_Basin &amp; @LovelandSkiArea open Saturday! #COwx #skiseason ht &#8230; ,train
15053,0,RT @Chvntre: sometimes I wanna upper cut this bitch but I don't know if she's special ed or not,validation
15057,1,RT @CjayyTaughtHer: A boyfriend and girlfriend suppose to laugh at these hoes together. A guy should never have these hoes laughing at his  &#8230; ,train
15061,0,RT @ClassicBray: Lmaoo RT @PacDaGoat: That's a legal tackle faggot RT @PP_Rich_Hill: Seriously? http://t.co/guMZewrpy3,train
15063,2,"RT @ClerkofOxford: In Anglo-Saxon calendars, 7 November is considered the first day of winter - 'Winter's Day': http://t.co/IhrCkeCqdA http &#8230; ",test
15068,2,RT @ClicquotSuave: bunch of rappers boutta flood the internets w/ trash remixes,validation
15080,0,"RT @CloutGod: Horrible rapper #1 Tyga - Most trash rapper ever  She want a yellow nigga, corn on the cob  I smacked my mom when I heard him &#8230; ",test
15085,2,"RT @CloydRiversPics: Ran outside mullet flowin', nips shown'. Shotgunned a cold one and yelled,  Saturday, welcome back you sexy beast. Mer &#8230; ",train
15089,1,"RT @Clyde_FadeAll: Plz don't tell nobody, bitch I know you got a man..lol I ain't gon tell nobody!",test
15105,2,RT @Colinfreeze: ISIS Supporters in America: The Jihadis Next Door http://t.co/aiMV7GiB24 @mlnestel @vocativ http://t.co/ajUAU5YwIv,train
15107,2,RT @ComedianSpank: I went to college Every college got a bird class where u can get ya friend to sign u in &amp; get an A out the class Rashad  &#8230; ,train
15114,0,RT @Comp10Tx: Lowkey called that faggot a faggot.,validation
15118,2,RT @ConservativeLA: Let the Dem concern-trolling commence in earnest! Wagons ho!,train
15119,2,RT @ConsrvativeDiva: Must-Watch: Bill Maher Schools PBS Host Charlie Rose Over Islam's 'Illiberal Beliefs' http://t.co/5pq91jxOeV,validation
15120,1,"RT @CookieCocaine_: Stop fuckin with a  take me out somewhere  type of bitch...
Get you a  baby I cooked for you  type of chick!!  &#128525;  &#9749;  &#65039;  &#128056; ",train
15122,1,RT @Coolie_GBE300: I'm about to go on http://t.co/9btG26MlgU &amp; be the devil &amp; catfish some hoes.,validation
15123,0,RT @Coolie_GBE300: It's 2014 &amp; you niggas still runnin round sayin  Yall don't eat pussy . Y'all must be suckin dick.,test
15125,1,RT @Coop_oz: I'm Tryna be like steez  &#128175;  bro got dem hoes rir,train
15126,2,RT @CorbynKelly13: Found some more of my original yellow bracelets and the first person I thought of was @TannerMcDowell,train
15133,0,RT @Cougar745III: this girl comes into class with fried chicken and pulls hot sauce out of her purse i mean come on how ghetto &amp; Stereotypi &#8230; ,train
15139,1,RT @CraziestFreaks: When you eat the pussy so good she can't control her moans  &#128523;  &#128166;  &#128069;  http://t.co/Gumzv3iKdJ,validation
15148,1,RT @CreationOfJay: No girl sucks dick but somehow all dudes get head. Dudes only fuck bad bitches yet all these ugly girls getting pregnant &#8230; ,train
15157,1,RT @Crownthatbitch: Your pussy so bomb I call it dynamite,train
15162,0,RT @CuhCuhCraig: Is that Kawhi Leonard? Smh RT  &#8220; @iDntWearCondoms: Wow u really gonna leak ou.. Nvm RT @MsJoseline: Ion need I fuc nig http: &#8230; ,train
15190,1,"RT @Curvables: This bitch arguing with my dad 
https://t.co/K0394O7Z8d",train
15192,2,RT @CuteForFall: I can't wait to wear warm fuzzy sweaters  &#128525;  &#9786;  &#65039;  &#127809;  &#9749;  &#65039;  http://t.co/d3BlSbpryd,test
15194,0,RT @Cuzimdaddy_: !!! @5feet_0inches is dis wrong???  @_100d: If you fuck wit a lame nigga you a lame bitch ,validation
15200,1,"RT @D0PESHIT0NLY: Bitches be having
No job
No future
No education
&amp; have the nerve to say  all these niggas want is pussy 
Bitch cause that &#8230; ",validation
15201,0,RT @D9Rize: @TerrorFranchise @D9Oxy Stfu faggot a clip is 4+ holy fucking tittyy shit,train
15205,1,RT @DBN_kev: Cry some more RT @PacDaGoat: That's a legal tackle faggot RT @PP_Rich_Hill: Seriously? http://t.co/7s0v4pm7IB,validation
15215,1,RT @DFkinLopes: If my girl get in a fight with your girl you better be ready to fade too cuz I'ma knock you out then go help my bitch stomp &#8230; ,train
15219,1,RT @DFkinLopes: When a bitch sneezes too close to you http://t.co/Jq3p3NyeAZ,test
15220,1,RT @DFkinLopes: Your room bitch RT @MackinAintCeezy Tell me somethin dirty  &#128520;  http://t.co/0B0PZ8J4cM,test
15221,1,RT @DGooods: Never trust a  y'all so cute  ass bitch  &#128554;  they just waiting to strike,test
15222,2,RT @DIYcookery: Godiva Chocolate Dipped Oreos  &#128523;  http://t.co/OSYPnadYtO,validation
15226,1,RT @DJZeeti: This nigga tried to hate on me to a bitch and she told this cornball im that nigga http://t.co/CJfz9DaUYL,test
15227,1,RT @DJZeeti: i couldnt host 106 and park .. i'd fuck too many young bitches,validation
15230,1,RT @DJ_Cellophane: oomf pussy probably taste like the Krabby patty secret formula.,train
15235,2,RT @DNAinfoCHI: The new nature area replacing Indian Boundary Park's former zoo is expected to attract a variety of migratory birds http:// &#8230; ,validation
15236,0,RT @DRNRDX: @BrandonFxrd you're not safe pussy boy looooool http://t.co/TocJ1WxRYK,validation
15237,2,RT @DRUDGE_REPORT: Shy bladder group protests Rob Lowe DIRECTV ad... http://t.co/d5YxglIoKL,test
15239,1,RT @DTAVohn269: Best said by @iSpeakMut  there's a storm brewing bitch  lmao,validation
15245,2,RT @DaCoolestLame: Yo BCU band made UCF band look like trash,train
15250,1,RT @DaOfficialPRIME:  &#128514;   &#128514; RT @WestSideFlee: How you gone wife a bitch that let niggas lick on her head in public?,train
15258,2,"RT @DabGodBaby: But only BBC, the American version is trash",validation
15259,1,RT @Dadude1914:  &#128073;  &#128073;  &#128073;  &#128073; RT @AskWhy05: Karlie acting like she not a hoe.... She been wit 3 of the niggas on just this show plus two guest appear &#8230; ,train
15260,1,RT @DaeDeezyy: ion ask nobody for SHIT . ever . never have a problem doing shit fa people neither but damn can a bitch get a thank you ?,train
15264,2,"RT @DalaiLamaPosts: Even though a bird can fly, it must land on earth.",validation
15265,2,RT @Dalilaaaaaa__: Flappy birds cheat codes http://t.co/nu6GjYQDJJ,train
15273,1,RT @DamnitCorn: THIS SHIT IS LIKE 45 minutes away and it's 1 AM so clearly I am in desperate need of some pussy bruh! So I pull up to this  &#8230; ,test
15277,1,"RT @DanBilzerian: Apple, your new iPhone software is shit, maybe I'll sue u cunts &amp; request damages based on the pussy Ive missed out on b/ &#8230; ",train
15280,2,RT @DanHarrison1985:  &#128514;  RT @CecilHurt: Charlie Strong got down to the 53-man roster nearly as quickly as Texans did,test
15282,2,RT @DanaPerino: Was just handed this on my flight. Must be in good hands on this bird! http://t.co/7vJwDCdTxV,train
15284,2,RT @DanielGennaoui: A bird that courts females by building a beautiful nest with bright objects: http://t.co/gi2rRlGRo6  &#8230;  #wildlife http:// &#8230; ,train
15288,2,"RT @DannyTanner: highest score on flappy bird, cant be beat http://t.co/I2qgsWiPDC",train
15290,2,RT @DariusJulion: that movie was trash,train
15293,1,"RT @DarrionDaDon_: Kobe:  That's why yo man want me hoe  
guy holding his face:  Omgod kobeshia shut up   &#128514;  &#128514;  &#128514; http://t.co/2BfbfBVlVA",test
15295,2,RT @DarthPutinKGB: Today in 1996 Charlie Wilson left office.  Should be ranked alongside Lech Wa &#322;  &#281; sa for his role in defeating communism .  &#8230; ,train
15296,2,RT @DarthVenn: So this is the woman who was a bird then turned into a woman from the sky in Nigeria. http://t.co/34DcwJkVeF,train
15298,1,RT @Dasianah_: The most ghetto bitches be pregnant a/f smh poor kids!  &#128531; ,validation
15300,1,"RT @DatDudeTorey: Aw damn, Haven't hug a bitch in a while.",test
15301,1,RT @DatNigPriest: @1BookieG not all of us my nig! I'm light skin with a dark skin mentality lol. We all black,validation
15306,2,"RT @DavidBCohen1: Will Coakley go 0-2 in  can't lose  races? RT @seanspicer: wow, just wow -- @BostonGlobe : Charlie Baker for Governor htt &#8230; ",validation
15310,2,RT @Dceni33: Not the  farewell tour's  fault everyone but three players underachieved for the Yankees this year.,validation
15319,1,RT @DedePayton: All hoes are friendly. Althea wants to say hi.,train
15320,1,RT @DedePayton: On the low RT @mzlola_bunny: They're really looking for the next bitch to smash,train
15328,0,"RT @DefendWallSt: ...wow? RT @1SleepingGiant: Whatever! Fuck all those assholes. They're niggers, they all look alike to me.",train
15329,0,RT @DefendWallSt: Tell me how you really feel. RT @1SleepingGiant: those little #ISIS faggots usually have bags over their heads anyway.,test
15331,2,RT @DennisssBeauty: @VivaLaZulema looked like Princess Bella in that yellow dress &#128120;  &#128120; ,validation
15333,2,RT @DepressedDarth: Star Wars meets Charlie Brown http://t.co/m9uNRz6SYR,test
15340,0,RT @DessantiGina: @TonyJRodriguez @WolfVanHalen so tony I think yr a rude little cunt and too too young to even know what real rock and rol &#8230; ,validation
15347,1,"RT @DezzzyBo: I want attention yet she's on twitter talking about getting somebodies dick wet tonight and what her tongue does, deez hoes g &#8230; ",validation
15356,1,RT @DineroLoco_Bo: If a nigga fuck my bitch dats on ha cat .. but ima leave yu alone fa being trifling,train
15365,0,RT @DivaMonRoe2uHoE: Niggas always wanna talk about how God is against gays.. What about that pussy you was eating last night? Ain't God ag &#8230; ,train
15366,2,RT @DjChubbESwagg:  &#8220; @jemelehill: ::faints:: RT @desusnice: She has no idea how many of her resumes went straight to the trash http://t.co/D &#8230; ,validation
15367,1,RT @DjXvX: Karma is a bitch ....  &#128524; ,test
15369,2,RT @DoctoroftheDead: @Jackson_D_Chase @violet_berry_ You realize I &#8217; m going to have to get out all those #horror and other poems I wrote abo &#8230; ,train
15370,2,"RT @Dodgers:  Gracias por jugar con el corazon, ahora a ganarle a los Yankees.  -@TommyLasorda http://t.co/3FYTvuzNZB",train
15373,2,"RT @DogeTheDog: Wow
 Such banana
 So potassium 
 Much yellow http://t.co/xINHDwyTqS",train
15376,2,RT @DomWorldPeace: Teixeira on point tonight. #Yankees,train
15382,2,"RT @DonnieWahlberg: Happy #BLUBLOODS Friday! 

Off to @CBSNews to sit down with the gang on CBS This Morning!

Join us in the 8 o'clock ho &#8230; ",train
15383,2,RT @DonnieWahlberg: On set of #BlueBloods. Hoping there are no birds perched above me... http://t.co/oDhq52QiLe,train
15384,1,RT @Donnie_Blow:  &#8220; @_100d: Having a bitch ain't goofy. Having bitch dat ain't loyal is &#8221;   &#128588;  &#128175; ,train
15388,1,"RT @Doped_: same bitch talking abt you will be the only bitch in your face, but  &#128056;  &#9749;  &#65039; .",train
15396,2,RT @DragonBallDeez: *Atlanta RT @PacDaGoat: Houston has so many trash drivers,test
15399,1,RT @DragonflyJonez: His jeans bluer denabitch. Dont let him lie to you. He's SICK RT @YolieTheJew how you know the pussy was't overrated ht &#8230; ,train
15409,2,RT @Drewmking: @Joely_Poly @Victoria_Finae he plays for the Yankees right?,train
15412,0,RT @Drizz_LakerKing: Horrible RT @YeIIowbang: Invader Zim was trash,test
15421,1,RT @DrummerKid0328: Sike nah  &#128514;  &#128514;  &#128514;  that bitch be havin me buggin,train
15427,1,RT @DubTheProducer:  @VSamone: Dudes probably just think eating pussy is sucking on pussy lips  &#128530;   lmaoo,validation
15429,2,"RT @DugoutLegends: Lou Gehrig had 17 hand fractures in his career. Played in 2,130 straight games.
#IronHorse #Yankees http://t.co/O6sofyOh &#8230; ",train
15430,2,"RT @Duke27_: Mistakes are showing up late for work, running red lights, or even forgetting 2 take the trash out. This here ain't 1 http://t &#8230; ",train
15431,2,RT @DumbTo: Polly want a cracker? #DumbTo http://t.co/zC8MlwnEUc,train
15432,2,RT @DuncanIdunno: Smash into windshields? RT @coorslightca: The birds do it. The bees do it. Coors Light drinkers do it. You know what we'r &#8230; ,test
15433,1,RT @Dunky_hoeless55: You a hoe if you leaving a man's house right now with a costume on,train
15434,1,RT @Durags4Eva: Bulls still not winning the title with this bland ass offense. Pau still a pussy. No darkskin niggas in the starting line u &#8230; ,train
15437,1,"RT @DvpeDreams: If her pussy got over 10 body counts, It's dead &#128128; . Pussies &#128049;  only have 9 lives  &#128514; ",train
15440,1,RT @EFCuttin: I know all those Pacer fans who stayed clownin D. Rose are all on mass suicide watch now... Karma is a fat bitch wit a beard  &#8230; ,train
15444,0,RT @ERlKTweets: what the fuck is this disgusting nigger from the movie captain phillips doing on the red carpet for the oscars what the fuc &#8230; ,test
15446,2,"RT @ESPNNFL: For the 1st time in the Tom Brady era, the Patriots are in sole possession of last place in the AFC East http://t.co/zMkwGNzOCT",train
15452,2,RT @EarthPix: Up with the birds to fish on the Li River http://t.co/XnrAlT1PHM,train
15453,1,RT @EastSideKris: I'm glad Bey did this shit....now some of u bitches wit that one shaved side can go ahead &amp; shave that other side too....,train
15458,2,"RT @EchelonInsights: Rick Scott beating win number in 30 counties, Charlie Crist in 13. #FLGOV",train
15459,1,RT @EinsteinParody: Waterproof lab coat in case I drown in the pussy #swag,validation
15462,2,"RT @El_Grillo1: In the ME, the crow would eat the bear MT @webradius Obviously not in the ME MT @solemnwatch: Bear Saves Drowning Crow - An &#8230; ",test
15470,2,RT @EmilyWCVB: RIGHT NOW: NewsCenter 5 projecting Charlie Baker will be Gov-elect by a razor thin margin http://t.co/1qC9q6P1cL #wcvb,train
15478,0,RT @ErikCochrane: @tonydecola  &#128514;  &#128514;  my nig,train
15479,2,RT @ErikaWCVB: @marthacoakley called Charlie Baker to concede around 8:15 this morning. She plans to address supporters at 11am. #wcvb,train
15481,2,RT @ErinEph: New bus stop. Guy across the street is yelling and doing David Lee Roth kicks at swooping crows. I should learn karate.,validation
15482,1,RT @Erudite1914: I'ma start a fuck buddies to save lives program. Lol match some dry bitter ass folks up wit some good dick or pussy.,train
15484,2,RT @Erv_Gulfwings14: I think Zlatan even has Class in the way he talks trash,test
15494,2,RT @EvilMikeTomlin: Came to training camp today to find Charlie Batch asleep on the curb...,validation
15495,0,RT @ExquiZiteBeauty:  &#128584;  &#128584;  &#128584;  RT @iDocLyfe: Gave her that  move it lil nigger  push smh.. http://t.co/eYbWLVukim,train
15498,0,RT @FAAMMoverALL: This nigguh Chris Paul,train
15499,1,RT @FAIthfull_pussy: I'm the coolest bitch  &#128526; ,train
15504,1,RT @FREDOSANTANA300: I fucked yo bitch don't get mad it's nothing new I fuck everybody's bitch #TheseThotsAreForEveryone,validation
15505,1,RT @FREDOSANTANA300: I smashed her an dat pussy was wet  &#128591; ,train
15511,0,"RT @FaZeDedo: To the rejects who constantly call my house and are threatening to rape my mom, karma's a bitch. Rot in hell, faggots.",train
15512,2,RT @FaZeSpaceLy: How bad u want something is meaningless If how bad you're willing to work for the thing u want Isn't 10xs as intense as ho &#8230; ,train
15518,2,"RT @Fact: Fake friends are no different than shadows, they stick around during your brightest moments, but disappear during your darkest ho &#8230; ",train
15520,2,RT @Factsionary: Pink  albino  dolphins are extremely rare but do exist in the wild. http://t.co/gWyLpgC9lP,train
15521,2,RT @FallonTonight: Jimmy and @BillyJoel's two-man doo-wop performance just went live on YouTube! https://t.co/NGzhImyvSF #FallonTonight htt &#8230; ,test
15523,2,"RT @Fant4stic63: Can kids say much when their parents pay for everything? RT @Andrea_Michele: If he paying every bill, I can't complain abo &#8230; ",test
15528,1,"RT @FavaloroGfavs: @wenh08 bitch, ya betta! Haha I care for too love!",train
15533,0,RT @FeelinYurTHROAT: Don't watch me you beta watch your bitch nigga!,validation
15536,2,RT @FeinsandNYDN: Yankees acquire Chase Headley from the Padres for Yangervis Solarte and Rafael DePaula.,train
15543,0,RT @FemsHaveBallz: You can no longer run a business n America unless it's deemed acceptable by 1 political group of retards known as democr &#8230; ,train
15547,1,"RT @Fewjr: I don't trust nobody. &#128532;  &#128076; 

These bitches fake.  &#128073;  &#128131; 

These niggas faker.  &#128073;  &#128694;  

So it's not  fuck y'all , I'd rather just not fuck wi &#8230; ",train
15552,1,RT @FillWerrell: That son of a bitch moment when you're walking around the house with socks on and step on a random wet spot...,train
15555,0,"RT @Fit4LifeMike: @Whitecholo23 @chanelisabeth true i need to sleep to make them Gainz bruh!! So all the hoes stay Mirin ;p 
Alright, later &#8230; ",train
15569,1,"RT @Foamposites: Random hoe: So I heard..

Me: http://t.co/YXpESFMG8f",train
15571,2,RT @FoodPornPhotos: Oreo Cheesecake Bites. http://t.co/ybOQrrTJyt,test
15572,2,RT @FoodPornsx: Deep Fried Oreos  &#128588;  &#128069;  &#128166;  . http://t.co/dy7QT1Jtlg,validation
15573,2,RT @FoodPornsx: Oreo Drumstick! http://t.co/AcN8J59r6b,validation
15574,2,RT @FoodPornsx: Oreo ice cream. ~ http://t.co/thrkAobdVj,train
15575,2,RT @FoodPornsx: Ultimate Chocolate Chip Cookie n' Oreo Fudge Brownie Bar http://t.co/7YvXiJmmcp,test
15576,2,RT @FoodTabloid: Oreo cake http://t.co/iJ0idCAQMl,test
15577,2,RT @Food_BibIe: Oreo Ice Cream Cake http://t.co/sW0A1HQhyy,train
15580,2,"RT @Forbes: 52% of the world's mammals, birds, reptiles, amphibians &amp; fish vanished between 1970 &amp; 2010: http://t.co/MImizth0OZ http://t.co &#8230; ",test
15583,2,RT @FoxNews: #FoxNews projects that Wyoming Senator Mike Enzi will defeat Democratic challenger Charlie Hardy. #Election2014,train
15589,2,RT @FreddyAmazin: How can anyone hate Charlie Sheen http://t.co/NiEJirYg7u,test
15591,1,RT @FreeLaddin: This is what happens when niggas gas up ugly bitches http://t.co/dfKYmADk3b,test
15597,1,RT @FreeTopher: That black pussy have nigga sayin anything #AHSFREAKSHOW,test
15602,1,"RT @FriendlyAssh0le:  i miss my bf  well, i miss limewire... sooo shut the fuck up, you whiny bitch",train
15605,1,RT @FriendlyAssh0le: How bitches be when soccer players take their shirt off.. http://t.co/XaLMdxr2A3,validation
15607,1,"RT @FriendlyAssh0le: If I had $400 and my girl had $0, I would have $400 &amp; be single bc I dnt fuck with broke bitches. get your money up.",train
15610,1,RT @FriendlyAssh0le: It's annoying as hell when girls tweet about  bae  all day. We don't give a fuck bitch.  Bae  is somewhere cheating ri &#8230; ,test
15611,1,RT @FriendlyAssh0le: These 13 yr old bitches really got that minimum wage nigga alex thinking about starting a clothing line. Im done with  &#8230; ,train
15628,1,RT @FuckYouIsaac_: Maury 70 years old still exposing hoes,train
15629,0,RT @Fucking_Garza: I wanna sleep but I'm outside with this nigger lol trying to hang him,train
15632,0,RT @FunSizedYogi: @TheBlackVoice well how else will white ppl get us to forget our horrific past other than to paint a pretty picture of ho &#8230; ,train
15636,1,RT @FunkyDineva: Teenagers have got to be the most disrespectful sons of bitches ever! I commend all parents. It's not an easy job,train
15637,2,RT @FunnyJokeBook: I hope I made these pot brownies right http://t.co/iDDDHPPjiu,train
15639,2,RT @FunnyJulius: Please win it all this year @Yankees,train
15643,1,RT @FunnyPicsDepot: Lmao I hate that hoe already  &#128514;  http://t.co/0vRAm5PFJL,train
15644,1,RT @FunnyPicsDepot: Lmfao bitch got my phone https://t.co/alUNWj9SCk,train
15649,0,RT @FunnyPicsDepot: White trash warfare pt 3 https://t.co/zboIyjnfl9  &#128514;  &#128514;  &#128514; ,train
15653,0,RT @FunnyPicsDepot: pussy ass nigga http://t.co/lXONrmTQTK,train
15655,1,RT @FunnyPicsDepot: this bitch at the mall shaped like mr. incredible http://t.co/L8CuVNznWm,test
15656,2,"RT @FunnyPicsDepot: this the  I play soccer, cheat on girls, and wear khaki coloured cargos  haircut http://t.co/rJVOVoO53l",train
15661,1,RT @Fvnxy: When bae turns out to be a hoe http://t.co/h37nSQCmaR,train
15668,0,RT @GMB_Ace: I'm a Get Money nigga So da hoes Love me,train
15671,1,RT @GMB_Ace: Lame bitches always Wanna try 2 Play a real Nigga like a Lame Bitch das how u get treated N cut loose &#9995; ,train
15675,2,"RT @GOPBlackChick: The racists are @msnbc and its crew of anchors. Not  right wing   folks. @MHarrisPerry mocks mixed GOP kids.
http://t.co &#8230; ",train
15681,1,RT @GabrielaAngela4: @JacklynAnnn @TheOneMiss_Luu bitches lover the word quality because they quality Bitches.,validation
15686,2,"RT @Garin:  A day without laughter is a day wasted.  

~Charlie Chaplin",validation
15687,1,RT @Garnettujl: Hoes will be hoes.,test
15691,2,RT @GatorDwqam: Everytime I see Nelson Agholor make a play I want to puke. Kid should've been a gator. Thanks Charlie Cheeseburger.,train
15693,2,RT @Gawker: Conan O'Brien mocks the new Call of Duty game while getting killed repeatedly. http://t.co/GfCsARhTJT,train
15694,1,RT @Gawker: Congressman's office admits  Hell yeah Benihana up in this bitch  tweet was a mistake. http://t.co/LTzwuJC0Vs,train
15695,1,"RT @GayAtHomeDad: Somewhere out there, a redneck is jerking off with a hand he'll lose in a firework accident tomorrow.",train
15709,2,RT @GianneNichole: trassshhh RT @Willie_OBeamen: Them 13's that come out this weekend so trash!,train
15712,2,"RT @GirlfriendNotes: reasons to be a mermaid:

- no periods
- no pants
- perfect hair
- u get to lure men into their death

also, free clam &#8230; ",train
15714,1,RT @Giselle_Horan13: @1D_NIPPLES_ you slay that bitch,train
15717,2,RT @GoatIdeas: Oreo Frappuccino http://t.co/o3QJ8M1nFf,train
15723,2,"RT @Goldkamp247: Yep, Steve Spurrier just sorta compared Alabama to the Yankees.  They've (NY) got the biggest payroll, they don't win ever &#8230; ",train
15727,1,"RT @Goons_TXT: Also, just because you suck dick, doesn't mean you have to act like a faggot.",validation
15729,1,RT @GorgeousCamry_:  &#128514;  &#128514;  hoes be in everybody clothes and got the nerve to take a picture man that shit crazy !,validation
15730,1,RT @GorgeousCamry_:  &#8220; @1inkkofrosess: @GorgeousCamry_ stop explaining yo self sorry ass bitch DONT NOBODY CARE  &#128522;  &#8221; eww you sound spicy !,train
15735,0,RT @GottaLuvLexci_:  &#128557;  &#128557;  &#128557;  &#128557;  &#128557;  RT @MyHips_DntLie: Tight pants and loud colors!!! You look like a fag!  &#128557; ,train
15739,2,RT @GreGooglyMoogly: My mind is so clear a bird just crashed into the side of my head.,train
15743,1,RT @GreaterThn: When you see bae retweet or mention some hoe http://t.co/864iI0yIoV,train
15744,2,"RT @GreenLanternJet: I was already 24 when Jeter arrived so I had plenty of #Yankees memories, but next year is going to be very odd indeed.",test
15748,1,RT @GrvndBxrry: i hate when bitches brag bout how they bf put it down ........ Then they single ....  &#128514; ,train
15751,1,RT @GuiltyZoE:  &#128514; benzino bitch wasn't ready  &#128557;  &#128557;  &#127821; ,train
15758,1,RT @GuyCodes: Flirting with bitches on Twitter like http://t.co/UBFtGH262O,train
15759,1,RT @GuyCodes: One loyal girlfriend is worth more than a hundred hoes.,validation
15773,1,RT @HBCUfessions: So my homegirl fucked this alpha but little does she know she's just sloppy seconds... How my pussy taste- FAMU,train
15776,2,RT @HEGS_com: What's that bright yellow thing the ref just showed to Martins Indi?! I can't remember seeing one of those before! #clubmetro,train
15783,0,RT @HG_Shit: Mfs still in the same spot as 3yrs ago. Beefing with the same nighas. Sleeping with the same hoes. Eating from the same restau &#8230; ,train
15799,1,RT @HannahJoeckel: I often try to help someone out if I can't decide whether I want to like their insta pic like  ehh ill throw this bitch  &#8230; ,train
15804,2,RT @Harry_Styles: @kathygriffin I just found an Oreo in my pocket... Is it yours? Thanks for looking after it .xx,train
15805,2,RT @Harry_Styles: A bird pooped on me.,train
15806,2,RT @Harry_Styles: It was all yellow. http://t.co/xB4dkWuoKi,test
15807,2,RT @Harryslaststand: On this #ArmisticeDay the cry  Never Again  is absent and mocks our pledge to #NeverForget the fallen from ancient an &#8230; ,test
15816,0,RT @HeidiL_RN: Fuck Islam you pigfucking trash troll. @ItsJustMe7o7 @MzKeriEvans @ctbauza,train
15823,1,RT @Heissarcastic: Pop a molly? Why don't some of you hoes start popping birth control,test
15825,1,"RT @Heissarcastic: The nicer you are, the easier you're hurt. So just be a bitch",train
15832,2,RT @Henry_3k: When I was little I remember laying horrified in bed as hand puppets held a mock trial convicting me of putting my hand up th &#8230; ,train
15833,1,RT @HerMoufPiece: Hairy pussy bitch you the type that got herps,train
15834,1,RT @HerMoufPiece: Love a bitch that never act hollywood,train
15835,2,"RT @Herman_NYRBlog: Yankees shouldn't even bother to show up to Boston, man. Just fold the franchise. Cancel baseball.",test
15837,2,"RT @HeroineAddict: 15 y/o me totally understood 'Twin Peaks'.

40 y/o me can't seem to follow these 'The Great Outdoors' Goldfish crackers  &#8230; ",validation
15847,2,RT @HighSchoolSuckz: i am that horrible friend who reads your text then puts the phone down to do something and forgets to reply until 4 ho &#8230; ,train
15849,1,"RT @HilariousBubble:  &#8220; what are you twelve &#8221; 

yeah on a scale of one to ten 

bitch",train
15851,1,"RT @HilariousBubble: Texting bitches at 11:12, making their wish come true.",train
15852,1,RT @HilariousSelfie: how ugly bitches take selfies  &#128557;  http://t.co/SNt2iOmhGr,test
15855,2,RT @HipHopIsDeaddd: Cowboys trash again.The NFL is bike to normal,train
15858,2,"RT @HistoryInPics: Allied soldiers mock Hitler atop his balcony at the Reich Chancellery, by Fred Ramage, 1945 http://t.co/hltkroqRys",train
15860,2,RT @HitmanHolla: RT @AYEVERB: OK I'm watching mook vs lux....neither of them was good... But mook won 3-0 ..this wasn't CLOSE to me vs hitm &#8230; ,train
15865,0,"RT @HoboKarl: While the men will often be rambling and retarded, the women will appear trashy and tipsy, lawless and lustful http://t.co/A5 &#8230; ",test
15866,2,"RT @HobsonDarlene:  @1Corinthians126: @HobsonDarlene #BlessJesus Amos 3:3 Can two walk together, unless they are agreed? #DifferentLevels 
 &#8230; ",test
15867,2,RT @Hobson_2: That's for the birds.,train
